word	happy	funny	sad	lovely	exciting	angry	scary
hardy	0.85844486951828	0.823816180229187	0.8817854970693588	0.7121847867965698	0.9002274125814438	0.881729744374752	0.80650395154953
agony	0.8416057825088501	0.8700572550296783	0.7046074271202087	0.8290118426084518	0.9930228441953659	0.7641983032226562	0.8138421177864075
ugly	0.797956258058548	0.6227714419364929	0.5909470021724701	0.7213115990161896	0.7898685783147812	0.6241545677185059	0.5303205847740173
strategist	0.9395910799503326	0.9457705467939377	0.9975482663139701	1.0086699351668358	0.9423386231064796	0.9175292178988457	0.941329225897789
boil	0.9450972974300385	0.824307382106781	0.928462065756321	0.9336594939231873	0.9652524590492249	0.8323904275894165	0.8319881558418274
migraine	0.9536606259644032	0.9033399447798729	0.9554554261267185	0.9537764824926853	0.90035380423069	0.9295556247234344	0.8756198361515999
bewilderment	0.8716703355312347	0.7875557690858841	0.7516152113676071	0.8254645764827728	0.9710875675082207	0.6658134460449219	0.8404513448476791
reconstruct	0.9886650554835796	0.9816281516104937	0.9144265279173851	0.984124694019556	1.010239277034998	0.9941917629912496	0.9201552048325539
sunny	0.7961343675851822	0.7676306068897247	0.8188250362873077	0.5795462131500244	0.8476933687925339	0.9350172877311707	0.7936405837535858
fulfilling	0.750468522310257	0.9096594750881195	0.8398666083812714	0.9249329790472984	0.7611275911331177	0.9923025779426098	0.9384944476187229
sneer	0.913522019982338	0.686907947063446	0.8152652382850647	0.803466409444809	1.0050673112273216	0.7338076829910278	0.8452084362506866
gazette	0.943077489733696	0.9241484850645065	0.8833877742290497	0.8824530988931656	0.9639683812856674	0.9347481727600098	1.0179064515978098
worrying	0.6491934359073639	0.7603076100349426	0.5866839289665222	0.8488740921020508	0.811199963092804	0.7173150181770325	0.5711873173713684
blackness	1.0078333485871553	0.8299972414970398	0.8110917061567307	0.8129438161849976	0.9844509782269597	0.9076123759150505	0.799270749092102
hesitation	0.8355358690023422	0.8936008960008621	0.9591783732175827	0.8151818960905075	0.9394831880927086	0.8519730865955353	0.8848191052675247
puma	0.9595241695642471	0.8959456458687782	0.9320713132619858	0.7944522053003311	0.9192738384008408	0.9195421487092972	0.8604002147912979
honored	0.620875895023346	0.91770039498806	0.7317821085453033	0.8603688180446625	0.7027429342269897	0.9277719408273697	0.9551894478499889
gratuitous	0.8785135596990585	0.633991539478302	0.7604426592588425	0.7780965268611908	0.9400278069078922	0.8070248961448669	0.7131388187408447
alienated	0.8215998560190201	0.8689824342727661	0.7539235353469849	0.9521260112524033	0.94911739975214	0.5197262167930603	0.9031728506088257
blue	0.8693225383758545	0.8399218916893005	0.8577721118927002	0.7505113482475281	0.9271019399166107	0.889499694108963	0.8608482182025909
oils	0.9624564498662949	1.0023222542367876	1.028115788474679	0.9062728956341743	0.9885537344962358	0.984397342428565	1.0193265937268734
trusts	0.9195909947156906	0.9785967282950878	0.937288761138916	0.9207306653261185	1.0087130181491375	0.9175883308053017	0.9195864424109459
create	0.9281246513128281	0.9371554255485535	0.9720837492495775	0.9008182436227798	0.8046785295009613	1.011829186230898	0.8845917731523514
unfriendly	0.8111305981874466	0.7882345020771027	0.7722899615764618	0.8352076262235641	0.8517860472202301	0.5846737027168274	0.6918461322784424
bale	0.9395361840724945	0.9312162399291992	0.9132844805717468	0.9278011843562126	1.0664003938436508	0.9671790264546871	0.9908806681632996
ribbon	0.9384095743298531	0.9649587124586105	0.8619979918003082	0.8064046800136566	0.945325180888176	1.0266061872243881	1.0044526904821396
contagiously	0.8564060926437378	0.6884635984897614	0.8767816722393036	0.7709439992904663	0.825567901134491	0.912694588303566	0.8260608911514282
awareness	0.9802625887095928	0.9580551534891129	0.9521312266588211	0.9855165928602219	0.8749735355377197	0.9590829536318779	0.8854706734418869
extermination	0.9852995285764337	0.9693404156714678	0.9243645668029785	0.9868422951549292	1.0363508202135563	0.8814462646842003	0.8716944754123688
traitor	0.8123575896024704	0.8673902302980423	0.7640512138605118	0.8952771574258804	1.0076263565570116	0.6278408467769623	0.884571298956871
thorny	0.9068164601922035	0.8623806685209274	0.9199214577674866	0.8235548883676529	0.8771982863545418	0.8533203601837158	0.8530983626842499
hurricanes	0.992424925789237	0.9546186029911041	0.9758699610829353	0.9613490663468838	0.9855986479669809	0.9274386540055275	0.8982165977358818
skewed	0.8477753102779388	0.8316499888896942	0.8220873177051544	0.9072382897138596	0.9276337251067162	0.8207378089427948	0.8051562011241913
obscene	0.8499303609132767	0.7147555351257324	0.8556672036647797	0.8495169281959534	0.9293092340230942	0.6995349228382111	0.7712900936603546
coma	0.9264383018016815	0.8999525755643845	0.8451146483421326	0.9056787937879562	1.0025465954095125	0.8668298572301865	0.8605655580759048
canker	1.000978784635663	0.9877440594136715	0.9500407502055168	0.9829074293375015	0.9926172588020563	0.9691516440361738	0.9696031399071217
dreams	0.7725581377744675	0.8494070023298264	0.7709741741418839	0.8025669753551483	0.8229011744260788	0.9049808830022812	0.8156068921089172
undesired	0.9668505042791367	0.946145411580801	0.9031626433134079	0.8946940302848816	0.8936913385987282	0.8680595755577087	0.857184961438179
relight	0.8883433490991592	0.9169363155961037	0.9528530985116959	0.9299419522285461	0.9334548786282539	0.9042256325483322	1.0064921341836452
criticism	0.9186311960220337	0.8654592782258987	0.8882208839058876	0.944781519472599	1.0407705157995224	0.6763235628604889	0.9558832012116909
arrival	0.8765561431646347	1.0596462674438953	0.9352652952075005	0.8855329900979996	0.9154253602027893	0.9517306387424469	1.00340133626014
admonition	1.0239021070301533	0.8427191972732544	0.9313651919364929	0.9217098504304886	1.0918156653642654	0.8928276896476746	0.9586733356118202
succeed	0.8253859281539917	0.9302107244729996	0.9153451323509216	1.0338120609521866	0.816541314125061	0.9471796937286854	0.9538736790418625
rapture	0.9517798088490963	0.8648785650730133	0.8885468170046806	0.7983243763446808	0.9499151967465878	0.9179277271032333	0.8314557075500488
fruits	0.8910203501582146	0.9857784025371075	0.9365874230861664	0.894209124147892	0.9322463870048523	0.9328021481633186	0.9771408718079329
recreation	0.9644045755267143	0.9613420888781548	0.91351617872715	0.8645083159208298	0.876622349023819	0.974266555160284	0.8862828239798546
score	0.830208957195282	0.8617268055677414	0.917206272482872	0.8960726112127304	0.8943230509757996	0.9602054804563522	0.9300971627235413
idiocy	0.9450267776846886	0.7101010978221893	0.7509300112724304	0.898721732199192	1.0059258006513119	0.8337825536727905	0.7967056483030319
unclean	0.8964300602674484	0.8917543068528175	0.8552583158016205	0.9196185171604156	0.9764495566487312	0.8175867199897766	0.8589574992656708
lunge	0.9903558138757944	0.8412862122058868	1.0059627424925566	0.8905641138553619	0.998513849452138	0.8259756863117218	0.8463372886180878
spectacular	0.7620786130428314	0.7902185022830963	0.7927405536174774	0.5969437956809998	0.584489107131958	0.924576923251152	0.695213258266449
bummer	0.6545957028865814	0.5766808688640594	0.5352036356925964	0.6796947121620178	0.7187922894954681	0.8146788328886032	0.4988972544670105
surprise	0.6978033483028412	0.7941290736198425	0.7372803688049316	0.7905756533145905	0.7444619536399841	0.8233962059020996	0.6834371387958527
defiant	0.7653700411319733	0.8104867786169052	0.7536474466323853	0.8937441855669022	0.967176727950573	0.5194845497608185	0.8350813388824463
girder	0.9454497024416924	0.8878006115555763	0.911951057612896	0.8831968009471893	0.9724639728665352	1.023036828264594	0.9470673389732838
bunker	0.9773093014955521	0.9642377719283104	0.9930767826735973	0.9670454114675522	1.0507780984044075	0.925019308924675	0.9055753648281097
fermentation	0.9773348122835159	0.9684707187116146	0.9731487222015858	0.9400224909186363	0.9467652514576912	0.9982898496091366	0.9878253117203712
emptiness	0.8893192708492279	0.8318198025226593	0.6364367008209229	0.745962530374527	0.9275380745530128	0.8555312156677246	0.807097852230072
referee	0.9476286359131336	0.8283530324697495	0.9005858898162842	0.8745927810668945	1.0070342081598938	0.7969846725463867	0.9532608836889267
cutthroat	0.8953050971031189	0.7820923626422882	0.8262968212366104	0.9132874757051468	0.8228153884410858	0.8313376605510712	0.7599995285272598
scenic	0.9398267194628716	0.8428033292293549	0.9230716079473495	0.6239948868751526	0.8375155329704285	0.9905515154823661	0.8536418825387955
mess	0.8073899447917938	0.8048486411571503	0.7391082048416138	0.8585045635700226	0.9543179199099541	0.7316534519195557	0.7542398124933243
twat	0.8911276012659073	0.6182461380958557	0.7717753052711487	0.6821056306362152	1.0077156238257885	0.7706533968448639	0.8390760123729706
indomitable	0.932156428694725	0.8554286956787109	0.891008049249649	0.7914022952318192	0.9405746459960938	0.9027144983410835	0.8683757036924362
wishing	0.6502133011817932	0.9507487639784813	0.803813710808754	0.7778171747922897	0.887244313955307	0.931502640247345	0.9677403680980206
immediacy	0.9765568226575851	0.8310352116823196	0.860294982790947	0.8813347145915031	0.8398335576057434	0.9225234910845757	0.844218909740448
repugnant	0.8658876419067383	0.669264018535614	0.6677305698394775	0.8188151121139526	0.8803875520825386	0.7628358006477356	0.6658580303192139
mau	0.8887362331151962	0.8148697316646576	0.8646661937236786	0.8055689334869385	1.0175745412707329	0.846756786108017	0.9385944902896881
cad	0.9895657040178776	0.8088214099407196	0.9105848073959351	0.7273224890232086	1.0435718968510628	0.9323334842920303	0.9892157465219498
unbridled	0.9822515696287155	0.9112089797854424	0.9432850889861584	0.9484572596848011	0.8904148489236832	0.8713470995426178	0.8508674055337906
adoration	0.8809627145528793	0.8732741177082062	0.8955279290676117	0.777991533279419	0.9849525354802608	0.8114576637744904	0.9782478976994753
dietary	0.9548200033605099	0.95639493688941	1.0315098986029625	0.957225427031517	1.0281577054411173	0.9808109775185585	0.9889150615781546
mosque	1.0030167028307915	0.9988022800534964	0.9537776224315166	0.9495162256062031	1.0167600437998772	0.8339905291795731	0.9879475366324186
mindfulness	0.9294803738594055	0.889802411198616	0.9258741438388824	0.8702740967273712	0.9750662371516228	0.9665037803351879	0.894499659538269
sad	0.46453857421875	0.5120216310024261	0.0	0.5860384404659271	0.6626749932765961	0.6251267194747925	0.5022261738777161
compact	0.8966195434331894	0.8925168663263321	0.9466713890433311	0.8277313113212585	0.8890020251274109	1.027865868061781	0.9837688207626343
aromatherapy	0.943667508661747	0.941205583512783	0.9632941782474518	0.7910204827785492	0.9103205427527428	0.9484826251864433	0.941038753837347
gaping	0.9909390024840832	0.9043724536895752	0.85226771235466	0.8409716635942459	1.0109777189791203	0.8747826218605042	0.8388005197048187
force	0.9653961770236492	1.0491435825824738	1.0094754993915558	1.066500037908554	1.0275378599762917	0.9247830212116241	0.9329773187637329
perspiration	0.9729371629655361	0.9002146646380424	0.9740677606314421	0.92277542501688	0.9773499593138695	0.9892151691019535	0.9861694136634469
struggle	0.8034838736057281	0.9148562103509903	0.7395550310611725	0.9947999659925699	0.9324043244123459	0.7776438146829605	0.7814565747976303
kick	0.9040258228778839	0.8889011442661285	0.952838521450758	0.867808610200882	0.8599676787853241	0.903913751244545	0.9033633917570114
teacher	0.9106445461511612	0.9185081049799919	0.8754258006811142	0.8979025483131409	1.0381958410143852	0.8582475781440735	0.9275638312101364
hulk	1.03228210657835	0.8828949853777885	0.8542972207069397	0.8526590466499329	1.0223498959094286	0.8686116486787796	0.8602166324853897
philanthropist	0.9823480844497681	0.9809266850352287	0.9279279932379723	0.8580730259418488	0.9701287262141705	0.9882163293659687	1.0566617399454117
leeches	0.9352556839585304	0.9093871638178825	0.8885587006807327	0.9540764763951302	1.035208087414503	0.8756979256868362	0.8910295516252518
bombardment	0.9456836581230164	0.9392657205462456	0.8670065253973007	0.9012239426374435	0.9647788293659687	0.8565027117729187	0.8774519264698029
disastrous	0.7993320226669312	0.8123535811901093	0.6747016906738281	0.8370784521102905	0.8313880264759064	0.8095076978206635	0.6837235689163208
occult	1.0508864484727383	0.938544899225235	0.9627498537302017	0.9846470598131418	0.943130150437355	0.9564780928194523	0.8029860258102417
demoralized	0.761208713054657	0.9243993014097214	0.6758019030094147	0.9994109403342009	0.9410387389361858	0.5568052530288696	0.824664831161499
giver	0.9013836830854416	0.8378830850124359	0.8926694914698601	0.7820049077272415	1.0448595620691776	0.9196870923042297	0.9420139864087105
provocation	1.0306616183370352	0.8406902849674225	0.8740783929824829	0.9238801002502441	0.9796407800167799	0.7540554702281952	0.8640003800392151
displaced	0.9120728150010109	0.9636955372989178	0.908791296184063	0.9356151595711708	0.9978730250149965	0.8107221871614456	0.9829103164374828
extrajudicial	0.9876417722553015	0.964988000690937	0.9185186177492142	1.0267050024122	1.042613249272108	0.949384406208992	0.9451924413442612
true	0.7730493694543839	0.7404409945011139	0.6808549165725708	0.8166309595108032	0.7841878533363342	0.926618292927742	0.6758742928504944
pious	0.8347381055355072	0.7377851009368896	0.7379663586616516	0.7081589102745056	1.0049930717796087	0.7653592228889465	0.880073145031929
coffee	0.9272356480360031	0.8943586125969887	0.9556706845760345	0.8075218200683594	1.013932448811829	0.9051710441708565	0.9711219761520624
cannibal	0.9539439678192139	0.8350102603435516	0.9422854706645012	0.9157540053129196	0.9837806113064289	0.8682938516139984	0.801702231168747
simple	0.800243929028511	0.697961151599884	0.8321876525878906	0.7326193451881409	0.8383737057447433	0.921740785241127	0.7317332029342651
pressure	0.8848657533526421	0.9399590194225311	0.9278168827295303	1.0058726985007524	0.9320890754461288	0.8514583259820938	0.8750669807195663
dying	0.8396283388137817	0.8074745684862137	0.6777610182762146	0.8070583641529083	0.9728752337396145	0.780400350689888	0.7453796565532684
clan	0.9381954371929169	0.9168398529291153	0.919634647667408	0.913352444767952	1.0358291938900948	0.9246753081679344	0.9684066884219646
bottomless	0.9295292645692825	0.8745948076248169	0.932256706058979	0.7915047407150269	0.9721752181649208	0.9531602114439011	0.8735145628452301
embrace	0.7930900454521179	0.9101858660578728	0.8348070830106735	0.9149941653013229	0.8018848598003387	0.8847159072756767	0.9225374162197113
eulogy	0.9688002672046423	0.7693263739347458	0.774224728345871	0.8276379257440567	0.9617970064282417	0.8910898417234421	0.93962112814188
carol	0.9144221842288971	0.8447812050580978	0.8264668732881546	0.7220253944396973	0.9516320750117302	0.9186712801456451	0.9226783663034439
rely	0.8989641219377518	0.9802074339240789	0.9087926596403122	1.0365067087113857	0.9827349707484245	0.9912643898278475	0.8825215548276901
production	0.9801928214728832	0.8808418363332748	0.9620566926896572	0.9066540747880936	0.9317135661840439	1.055064007639885	0.9250274524092674
disintegrate	1.0017612460069358	0.8842393830418587	0.8284406363964081	0.9308851659297943	0.9936223039403558	0.9033150300383568	0.8732779920101166
trashy	0.8524897992610931	0.538467139005661	0.6745384931564331	0.6129876375198364	0.8687043488025665	0.8117024749517441	0.6963390707969666
punching	0.9796736240386963	0.8585551381111145	0.9858391750603914	0.915949359536171	0.9825608264654875	0.8133536577224731	0.8765372559428215
ammonia	0.9989649392664433	0.9301739931106567	0.9702057391405106	0.9620063602924347	0.9476528875529766	0.9171311557292938	0.9558767974376678
curfew	0.8520428240299225	0.9734725505113602	0.9108516126871109	0.9416259489953518	0.9606914892792702	0.8677266538143158	0.9187290742993355
trump	0.9795031826943159	0.9064733535051346	0.9893140681087971	1.0023222137242556	1.0273833014070988	1.0108871087431908	0.9078226983547211
abandoned	0.927747406065464	0.9322424083948135	0.8293657004833221	0.9101204425096512	0.9771069809794426	0.7688239216804504	0.9319319128990173
enable	0.9126693904399872	1.029931202530861	0.9793128967285156	0.9334903433918953	0.8036776185035706	1.0767884477972984	1.014027126133442
tributary	0.9975745351985097	0.9834337942302227	0.9806365631520748	0.8971691653132439	1.0327998511493206	1.019138416275382	1.018625121563673
prejudicial	0.8766026049852371	0.7945165783166885	0.7911606132984161	0.9422496631741524	0.9128982275724411	0.8265135735273361	0.8300114870071411
advisable	0.8683097660541534	0.8516971617937088	0.8966704681515694	0.8332013189792633	0.855703130364418	1.0192708503454924	0.8050362765789032
admitted	0.842046856880188	0.8860290572047234	0.8762446865439415	0.950671661645174	0.9883586093783379	0.7932255566120148	0.8541237264871597
badge	0.9479663893580437	0.940818939357996	0.902931846678257	0.9667479731142521	0.943498756736517	0.9025462716817856	0.9528239332139492
annihilation	0.9646301195025444	0.9310684502124786	0.8666146397590637	0.9074248969554901	0.9800526816397905	0.9365815669298172	0.7820167541503906
save	0.8908649235963821	0.9591123759746552	0.9186253398656845	0.9012149274349213	0.952354472130537	0.9585503488779068	0.8699250668287277
brrr	0.8637143522500992	0.7040197253227234	0.8514785319566727	0.6557764410972595	0.8690429031848907	0.9302269667387009	0.7274885773658752
symphony	0.9101152345538139	0.9001744017004967	0.8832293301820755	0.7675466537475586	0.8677004277706146	0.9143725037574768	0.9073726981878281
inappropriate	0.8070781230926514	0.7229486107826233	0.7697198688983917	0.8410965204238892	0.8466438800096512	0.7350972294807434	0.7885450422763824
meh	0.7431207895278931	0.6404724717140198	0.7027947008609772	0.6981339752674103	0.8313044905662537	0.8611018061637878	0.7429233193397522
start	0.8653159141540527	0.9111144244670868	0.9873818755149841	0.9831088613718748	0.800913468003273	0.9072688445448875	0.8694740682840347
detention	0.9615602120757103	1.0046319058164954	0.9225704967975616	0.9684518873691559	1.022759385406971	0.8894715756177902	0.9676014333963394
frantic	0.7867607176303864	0.8293828666210175	0.8442720472812653	0.8519138097763062	0.8120347410440445	0.6484993100166321	0.7273769378662109
alb	1.047534629702568	0.928520955145359	0.9759113658219576	0.7784663587808609	1.0771284252405167	1.003328986465931	1.0387329384684563
compulsion	0.9168630018830299	0.8853269144892693	0.8749388456344604	0.9269015938043594	0.977434154599905	0.9034292697906494	0.8393624126911163
defraud	0.9529059268534184	0.9220006987452507	0.9550005160272121	0.9961497243493795	0.9611609727144241	0.8752221614122391	0.9845523210242391
hoax	0.9072442501783371	0.7466214895248413	0.779719740152359	0.938519649207592	0.952112216502428	0.7956569492816925	0.7435821294784546
suspicious	0.8475491255521774	0.7801574021577835	0.8382531255483627	0.8727443218231201	0.8502271771430969	0.6735651195049286	0.790881872177124
steal	0.9182557463645935	0.8298400938510895	0.91654272377491	0.9194650575518608	0.9564433060586452	0.8396276086568832	0.8411132097244263
waffle	0.9362933114171028	0.8228870332241058	0.8866706937551498	0.8460873961448669	1.007324242964387	0.8947394043207169	0.9068675488233566
relax	0.6975693702697754	0.8162124156951904	0.8827183321118355	0.7668555229902267	0.8323641419410706	0.9072955027222633	0.8236999660730362
radioactive	0.9162109568715096	0.8874970525503159	0.9151578098535538	0.9588551893830299	0.9474196769297123	0.8630279898643494	0.8062762916088104
faithfulness	0.8494711965322495	0.8718775659799576	0.8643134087324142	0.8153257966041565	0.927004799246788	0.983698632568121	0.973759900778532
skid	0.9242991805076599	0.9509974233806133	0.926290288567543	1.0035383626818657	0.9843323305249214	0.9517174176871777	0.933207243680954
tutelage	0.9542872868478298	0.9872463513165712	0.9949350114911795	0.9567833691835403	0.9721062444150448	1.0164932925254107	1.000599980354309
argumentation	1.066411480307579	0.8273350447416306	0.9682237096130848	0.9525120072066784	1.0171729922294617	0.9389695860445499	0.9559855982661247
obstetrician	0.9459035620093346	0.949989128857851	0.9330570101737976	0.8674479424953461	0.9782452117651701	0.9005241394042969	0.9334704130887985
punctual	0.7737910896539688	0.80472631752491	0.9269035458564758	0.8045759201049805	0.9218497276306152	0.8509173840284348	0.9826615191996098
psychological	0.9237807989120483	0.9079441279172897	0.8903009369969368	0.9828568007797003	1.0103230588138103	0.9159440994262695	0.8072094023227692
knot	0.8767560422420502	0.9417919404804707	0.9766989760100842	0.8399228155612946	0.945534884929657	0.9226083159446716	0.9735797941684723
crying	0.6941862106323242	0.7301123738288879	0.6423588991165161	0.7757234871387482	0.9333588033914566	0.5710214674472809	0.7283374667167664
boy	0.8784317821264267	0.7772334516048431	0.8315590173006058	0.8107293546199799	1.038969460874796	0.8308109492063522	0.8385205864906311
snakes	0.9198079705238342	0.8437024354934692	0.9030922427773476	0.8593922257423401	0.9681962691247463	0.8864261135458946	0.774387776851654
war	0.8991161435842514	0.93772754073143	0.8416007459163666	0.9642026424407959	1.0415446609258652	0.8332916051149368	0.8622851967811584
poisonous	0.8867864310741425	0.7888901382684708	0.7859816551208496	0.8331737518310547	0.9443136341869831	0.7374310493469238	0.7004291415214539
downright	0.9482546299695969	0.6622548699378967	0.7755642533302307	0.8091303706169128	0.9021329432725906	0.827631950378418	0.6614600718021393
gambler	0.9318927526473999	0.8844248056411743	0.8892853632569313	0.91754100471735	1.0224975012242794	0.9131442457437515	0.9521090611815453
heroine	0.9449399039149284	0.7933339625597	0.8207965046167374	0.7184187173843384	0.9647828303277493	0.9505207948386669	0.8434885740280151
hanging	0.7729419767856598	0.8122937381267548	0.7717311382293701	0.831819087266922	0.9651341736316681	0.8437452614307404	0.7645151913166046
unwell	0.7650512456893921	0.836942508816719	0.7477694153785706	0.7737096548080444	0.936431497335434	0.7581801563501358	0.8423556834459305
suffering	0.8712112009525299	0.8738508075475693	0.7160208225250244	0.9133903831243515	1.0771699845790863	0.8102719783782959	0.8079065233469009
alive	0.7145867347717285	0.8154458403587341	0.7930921614170074	0.9060588181018829	0.8762210458517075	0.9007196873426437	0.8123729526996613
fact	0.8589581847190857	0.8387893736362457	0.7560052424669266	0.9040817618370056	0.9752424545586109	0.882112629711628	0.8612110763788223
comfort	0.8164831697940826	0.9209410101175308	0.8187676668167114	0.7792437076568604	0.9315103143453598	0.9451912641525269	0.826871708035469
demonic	0.9457702003419399	0.8128742575645447	0.8654445111751556	0.7694786190986633	0.9091367796063423	0.8004607558250427	0.6313562095165253
whoo	0.8172611147165298	0.678450882434845	0.8138208538293839	0.6992028951644897	0.9334608167409897	0.8074587881565094	0.7117064297199249
tortious	0.8476299345493317	0.9129618108272552	0.9368997514247894	0.9824688956141472	0.9773589409887791	0.9369866400957108	0.9359190985560417
elegance	0.9695680607110262	0.8509625047445297	0.9174529239535332	0.5503703355789185	0.8609373271465302	1.0718500465154648	0.9635951519012451
hydrophobia	0.9996389579027891	0.8271594047546387	0.8597008436918259	0.8967095464468002	0.9929294530302286	0.9030914530158043	0.7248400449752808
warranty	0.9280801862478256	1.0197083055973053	1.0000527277588844	0.9329689145088196	0.9442000389099121	1.0415882095694542	0.9730399735271931
fault	0.8014606982469559	0.7764545232057571	0.8097711205482483	0.9409798309206963	1.0310349501669407	0.7515569031238556	0.8754502311348915
offended	0.6901899874210358	0.6121345162391663	0.6886571645736694	0.7990643978118896	0.9589430838823318	0.4801585078239441	0.7595497071743011
spotless	0.8265939950942993	0.944009430706501	0.8950843289494514	0.7619846165180206	0.9217122048139572	0.9891472104936838	0.8984722346067429
annihilated	0.8740084320306778	0.8874991983175278	0.8426568955183029	0.8853516727685928	0.9407340586185455	0.8269330561161041	0.7822107970714569
nervy	0.7206560969352722	0.7186117470264435	0.7653084695339203	0.664344847202301	0.7932124435901642	0.7282099723815918	0.6998333930969238
cosmopolitan	0.7676552087068558	0.7981796264648438	0.8263769149780273	0.6437100768089294	0.7418080270290375	0.8639273792505264	0.8598507940769196
derision	0.9312211275100708	0.8143435567617416	0.8780482709407806	0.8662783205509186	1.015185410156846	0.7049616277217865	0.9615077301859856
splendid	0.7311095595359802	0.7851047813892365	0.7700700610876083	0.3600243330001831	0.7052109241485596	0.9770642705261707	0.8472330719232559
hiding	0.8953374028205872	0.8689237385988235	0.8740243017673492	0.89696154743433	1.0420587174594402	0.837410494685173	0.7737722098827362
rapt	0.6319552063941956	0.7864985018968582	0.7456541061401367	0.723270058631897	0.7601654529571533	0.7181270718574524	0.808139830827713
separatist	0.9607931897044182	0.9333783462643623	0.9493343830108643	0.9677476063370705	1.054016176611185	0.8915878236293793	0.9650169163942337
trauma	0.9609011597931385	0.9104502126574516	0.8372063189744949	0.9709683712571859	1.0256744604557753	0.920505091547966	0.7976756989955902
happy	0.0	0.6729911863803864	0.46453857421875	0.6068346500396729	0.6175437271595001	0.6250677704811096	0.7091520726680756
encouragement	0.7856647074222565	0.8940316066145897	0.8516212403774261	0.8392507433891296	0.8598388433456421	0.8028777092695236	0.9367207512259483
herpes	0.9646397680044174	0.7843334674835205	0.9430695399641991	0.8934740945696831	0.9602333679795265	0.9340162724256516	0.8679452538490295
regularity	0.9535306245088577	0.8926554098725319	0.9390416219830513	0.9235414862632751	0.9409247860312462	0.9997220300137997	0.914322592318058
serve	0.9056314080953598	0.9979198556393385	0.9213104769587517	1.0016065388917923	0.9060752093791962	1.0190523564815521	1.0031210761517286
completion	0.9595632404088974	1.06260234862566	1.0009821355342865	1.0023611467331648	0.8777586221694946	1.0844785124063492	1.094310849905014
daze	0.7706000804901123	0.7961200177669525	0.7220397591590881	0.8307350724935532	0.9453504905104637	0.6813287734985352	0.7141655087471008
skillful	0.8333984464406967	0.7927677035331726	0.9455038942396641	0.7994372546672821	0.8240858912467957	0.9010966271162033	0.8630614280700684
cage	0.9200468584895134	0.9368584454059601	0.9289066940546036	0.9564646258950233	0.9363754093647003	0.9266662150621414	0.8524062186479568
preliminary	0.9169760942459106	0.9641334228217602	0.9801793936640024	1.0489078387618065	0.9052807092666626	0.976324051618576	0.8919708803296089
guillotine	0.9547892212867737	0.8724856376647949	0.8686120957136154	0.939759649336338	1.0202987380325794	0.9048370867967606	0.838419497013092
toast	0.7279119789600372	0.8306300789117813	0.8182552456855774	0.6835900545120239	0.9401382058858871	0.8919254168868065	0.9230785369873047
arbitrator	0.9308414906263351	0.9756046645343304	0.9332821443676949	1.0031957253813744	0.9719026070088148	0.8442398011684418	1.0134612284600735
syringe	0.9743290767073631	0.9630996435880661	0.9529142491519451	0.9991047873627394	0.9743714332580566	0.8690339624881744	0.9495807960629463
smut	0.9707493856549263	0.8115813136100769	0.9230798855423927	0.8671455979347229	1.0100521855056286	0.9283399879932404	0.869024395942688
destructive	0.9614713937044144	0.8262445628643036	0.8038742542266846	0.9031596407294273	0.8606691658496857	0.8150924146175385	0.7200431227684021
devastating	0.8623528480529785	0.793391078710556	0.610611230134964	0.8016840517520905	0.7885399460792542	0.804074227809906	0.5792561173439026
touchy	0.7505928128957748	0.6525782942771912	0.7559471726417542	0.8009138703346252	0.8327666521072388	0.6414810121059418	0.6452653408050537
magnificence	0.927660308778286	0.8609790056943893	0.808207243680954	0.603748083114624	0.8920703232288361	0.9760403670370579	0.9026481136679649
deplore	0.8448939323425293	0.8460489511489868	0.6716076135635376	0.8900839686393738	0.9581262692809105	0.7563303261995316	0.9040392562747002
assist	0.9372178316116333	1.1124609410762787	1.0123114436864853	1.0242116786539555	0.886642299592495	0.94823844358325	1.0488279163837433
placard	0.9850125908851624	0.9175808131694794	0.9070625975728035	0.9247384369373322	1.1022466346621513	0.81414595246315	0.9449646174907684
carols	0.8700093328952789	0.8703342378139496	0.8354807049036026	0.7513156980276108	0.9052608162164688	0.9226641952991486	0.9154228717088699
confusion	0.9213059172034264	0.9411517232656479	0.8852212429046631	0.9628252796828747	0.981747530400753	0.7480946481227875	0.8800399452447891
chocolate	0.8983884826302528	0.8679633885622025	0.9059372991323471	0.7550502419471741	0.9198148548603058	0.9052163362503052	0.8797072693705559
friends	0.7112317085266113	0.7313269376754761	0.7420393824577332	0.7259508967399597	0.8820832371711731	0.7719578742980957	0.8515091389417648
cozy	0.7735063284635544	0.8155696094036102	0.8097333908081055	0.6552442908287048	0.8696381449699402	0.8774300366640091	0.815628319978714
quivering	0.9250292181968689	0.8056720495223999	0.8471239805221558	0.7494678497314453	1.030293270945549	0.7811249792575836	0.7707407176494598
imprudent	0.9006989002227783	0.8077270835638046	0.8163811266422272	0.913976788520813	0.9331549182534218	0.8439138829708099	0.7965347766876221
labyrinth	1.0153775811195374	1.010808678343892	0.8813554421067238	0.8957700431346893	0.9427810832858086	0.9403517544269562	0.7960705608129501
heyday	0.9897617660462856	0.8554500937461853	0.8807301893830299	0.902350053191185	0.9136130288243294	0.9752258248627186	0.8931972607970238
plunder	0.9551653526723385	1.0618939027190208	0.9145751595497131	0.9838396105915308	0.9804234486073256	0.907682329416275	0.9714961964637041
